data/IMG/center_2026_08_28_23_37_50_004.jpg,data/IMG/left_2026_08_28_23_37_50_004.jpg,data/IMG/right_2026_08_28_23_37_50_004.jpg,-0.15,1.0,0.0,26.34505
data/IMG/center_2026_08_28_23_37_50_476.jpg,data/IMG/left_2026_08_28_23_37_50_476.jpg,data/IMG/right_2026_08_28_23_37_50_476.jpg,-0.15,1.0,0.0,30.18469
data/IMG/center_2026_08_28_23_37_50_543.jpg,data/IMG/left_2026_08_28_23_37_50_543.jpg,data/IMG/right_2026_08_28_23_37_50_543.jpg,-0.3,1.0,0.0,30.16949
data/IMG/center_2026_08_28_23_37_50_612.jpg,data/IMG/left_2026_08_28_23_37_50_612.jpg,data/IMG/right_2026_08_28_23_37_50_612.jpg,-0.45,1.0,0.0,30.15162
data/IMG/center_2026_08_28_23_37_50_884.jpg,data/IMG/left_2026_08_28_23_37_50_884.jpg,data/IMG/right_2026_08_28_23_37_50_884.jpg,-0.05,1.0,0.0,30.19012
data/IMG/center_2026_08_28_23_37_50_952.jpg,data/IMG/left_2026_08_28_23_37_50_952.jpg,data/IMG/right_2026_08_28_23_37_50_952.jpg,-0.2,1.0,0.0,30.18203
data/IMG/center_2026_08_28_23_37_51_022.jpg,data/IMG/left_2026_08_28_23_37_51_022.jpg,data/IMG/right_2026_08_28_23_37_51_022.jpg,-0.4,1.0,0.0,30.15913
data/IMG/center_2026_08_28_23_37_51_362.jpg,data/IMG/left_2026_08_28_23_37_51_362.jpg,data/IMG/right_2026_08_28_23_37_51_362.jpg,-0.1,1.0,0.0,30.18825
data/IMG/center_2026_08_28_23_37_51_430.jpg,data/IMG/left_2026_08_28_23_37_51_430.jpg,data/IMG/right_2026_08_28_23_37_51_430.jpg,-0.25,1.0,0.0,30.17561
data/IMG/center_2026_08_28_23_37_51_836.jpg,data/IMG/left_2026_08_28_23_37_51_836.jpg,data/IMG/right_2026_08_28_23_37_51_836.jpg,-0.2,1.0,0.0,30.18082
data/IMG/center_2026_08_28_23_37_52_109.jpg,data/IMG/left_2026_08_28_23_37_52_109.jpg,data/IMG/right_2026_08_28_23_37_52_109.jpg,-0.05,1.0,0.0,30.18991
