/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_50_075.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_50_075.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_50_075.jpg,0,0,0,8.735766E-05
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_50_137.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_50_137.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_50_137.jpg,0,0,0,0.0001085813
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_50_207.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_50_207.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_50_207.jpg,0,0,0,0.0001333649
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_50_273.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_50_273.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_50_273.jpg,0,0,0,0.0001456738
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_50_343.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_50_343.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_50_343.jpg,0,0,0,0.0001781453
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_50_413.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_50_413.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_50_413.jpg,0,0,0,0.0002623067
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_50_482.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_50_482.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_50_482.jpg,0,0.102504,0,0.04056634
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_50_552.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_50_552.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_50_552.jpg,0,0.3419312,0,0.2711838
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_50_621.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_50_621.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_50_621.jpg,0,0.5294312,0,0.6132337
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_50_690.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_50_690.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_50_690.jpg,0,0.76794,0,1.172834
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_50_760.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_50_760.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_50_760.jpg,0,0.947373,0,1.761604
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_50_827.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_50_827.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_50_827.jpg,0,1,0,2.678405
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_50_894.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_50_894.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_50_894.jpg,0,1,0,3.380159
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_50_961.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_50_961.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_50_961.jpg,0,1,0,4.086208
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_51_028.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_51_028.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_51_028.jpg,0,1,0,5.019036
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_51_095.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_51_095.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_51_095.jpg,0,1,0,5.714009
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_51_164.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_51_164.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_51_164.jpg,0,1,0,6.404872
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_51_234.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_51_234.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_51_234.jpg,0,1,0,7.319612
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_51_301.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_51_301.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_51_301.jpg,0,1,0,8.001001
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_51_368.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_51_368.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_51_368.jpg,0,1,0,8.903444
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_51_435.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_51_435.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_51_435.jpg,0,1,0,9.575711
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_51_504.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_51_504.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_51_504.jpg,0,1,0,10.24398
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_51_573.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_51_573.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_51_573.jpg,0,1,0,11.12872
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_51_641.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_51_641.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_51_641.jpg,0,1,0,11.62509
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_51_709.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_51_709.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_51_709.jpg,-0.2,1,0,12.62986
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_51_776.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_51_776.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_51_776.jpg,-0.35,1,0,13.17534
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_51_848.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_51_848.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_51_848.jpg,0,1,0,14.14443
/Users/martin/smart-technologies-ca2/data_track2/IMG/center_2026_08_30_02_26_51_917.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/left_2026_08_30_02_26_51_917.jpg,/Users/martin/smart-technologies-ca2/data_track2/IMG/right_2026_08_30_02_26_51_917.jpg,0,1,0,14.66181
